Sexo;Comunidades y Ciudades Autónomas;Edad;Periodo;Total
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2022T3;20,03
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2022T2;15,48
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2022T1;17,24
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2021T4;19,49
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2021T3;20,51
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2021T2;16,55
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2021T1;15,65
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2020T4;14,96
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2020T3;19,09
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2020T2;13,83
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2020T1;17,03
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2019T4;16,93
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2019T3;19,90
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2019T2;18,76
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2019T1;17,46
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2018T4;17,95
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2018T3;18,02
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2018T2;16,70
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2018T1;18,06
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2017T4;17,72
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2017T3;18,88
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2017T2;15,98
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2017T1;15,39
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2016T4;14,60
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2016T3;18,00
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2016T2;15,90
Mujeres;08 Castilla - La Mancha;Menores de 25 años;2016T1;13,78
Mujeres;08 Castilla - La Mancha;25 y más años;2025T3;45,93
Mujeres;08 Castilla - La Mancha;25 y más años;2025T2;46,29
Mujeres;08 Castilla - La Mancha;25 y más años;2025T1;45,47
Mujeres;08 Castilla - La Mancha;25 y más años;2024T4;46,14
Mujeres;08 Castilla - La Mancha;25 y más años;2024T3;46,33
Mujeres;08 Castilla - La Mancha;25 y más años;2024T2;44,73
Mujeres;08 Castilla - La Mancha;25 y más años;2024T1;44,68
Mujeres;08 Castilla - La Mancha;25 y más años;2023T4;45,99
Mujeres;08 Castilla - La Mancha;25 y más años;2023T3;46,29
Mujeres;08 Castilla - La Mancha;25 y más años;2023T2;46,59
Mujeres;08 Castilla - La Mancha;25 y más años;2023T1;44,14
Mujeres;08 Castilla - La Mancha;25 y más años;2022T4;45,08
Mujeres;08 Castilla - La Mancha;25 y más años;2022T3;43,76
Mujeres;08 Castilla - La Mancha;25 y más años;2022T2;45,11
Mujeres;08 Castilla - La Mancha;25 y más años;2022T1;44,61
Mujeres;08 Castilla - La Mancha;25 y más años;2021T4;44,89
Mujeres;08 Castilla - La Mancha;25 y más años;2021T3;44,94
Mujeres;08 Castilla - La Mancha;25 y más años;2021T2;43,30
Mujeres;08 Castilla - La Mancha;25 y más años;2021T1;41,05
Mujeres;08 Castilla - La Mancha;25 y más años;2020T4;42,56
Mujeres;08 Castilla - La Mancha;25 y más años;2020T3;40,97
Mujeres;08 Castilla - La Mancha;25 y más años;2020T2;39,95
Mujeres;08 Castilla - La Mancha;25 y más años;2020T1;41,47
Mujeres;08 Castilla - La Mancha;25 y más años;2019T4;43,45
Mujeres;08 Castilla - La Mancha;25 y más años;2019T3;43,09
Mujeres;08 Castilla - La Mancha;25 y más años;2019T2;43,05
Mujeres;08 Castilla - La Mancha;25 y más años;2019T1;43,61
Mujeres;08 Castilla - La Mancha;25 y más años;2018T4;43,74
Mujeres;08 Castilla - La Mancha;25 y más años;2018T3;42,43
Mujeres;08 Castilla - La Mancha;25 y más años;2018T2;40,87
Mujeres;08 Castilla - La Mancha;25 y más años;2018T1;39,63
Mujeres;08 Castilla - La Mancha;25 y más años;2017T4;41,81
Mujeres;08 Castilla - La Mancha;25 y más años;2017T3;40,58
Mujeres;08 Castilla - La Mancha;25 y más años;2017T2;39,81
Mujeres;08 Castilla - La Mancha;25 y más años;2017T1;40,07
Mujeres;08 Castilla - La Mancha;25 y más años;2016T4;40,25
Mujeres;08 Castilla - La Mancha;25 y más años;2016T3;39,39
Mujeres;08 Castilla - La Mancha;25 y más años;2016T2;38,68
Mujeres;08 Castilla - La Mancha;25 y más años;2016T1;38,35
Mujeres;09 Cataluña;Total;2025T3;52,48
Mujeres;09 Cataluña;Total;2025T2;52,45
Mujeres;09 Cataluña;Total;2025T1;51,22
Mujeres;09 Cataluña;Total;2024T4;50,71
Mujeres;09 Cataluña;Total;2024T3;51,65
Mujeres;09 Cataluña;Total;2024T2;51,35
Mujeres;09 Cataluña;Total;2024T1;50,80
Mujeres;09 Cataluña;Total;2023T4;51,83
Mujeres;09 Cataluña;Total;2023T3;52,03
Mujeres;09 Cataluña;Total;2023T2;51,59
Mujeres;09 Cataluña;Total;2023T1;49,73
Mujeres;09 Cataluña;Total;2022T4;50,13
Mujeres;09 Cataluña;Total;2022T3;50,21
Mujeres;09 Cataluña;Total;2022T2;50,32
Mujeres;09 Cataluña;Total;2022T1;50,09
Mujeres;09 Cataluña;Total;2021T4;50,51
Mujeres;09 Cataluña;Total;2021T3;50,05
Mujeres;09 Cataluña;Total;2021T2;48,52
Mujeres;09 Cataluña;Total;2021T1;48,29
Mujeres;09 Cataluña;Total;2020T4;48,39
Mujeres;09 Cataluña;Total;2020T3;47,84
Mujeres;09 Cataluña;Total;2020T2;46,89
Mujeres;09 Cataluña;Total;2020T1;50,20
Mujeres;09 Cataluña;Total;2019T4;50,70
Mujeres;09 Cataluña;Total;2019T3;50,61
Mujeres;09 Cataluña;Total;2019T2;50,61
Mujeres;09 Cataluña;Total;2019T1;49,79
Mujeres;09 Cataluña;Total;2018T4;49,63
Mujeres;09 Cataluña;Total;2018T3;49,71
Mujeres;09 Cataluña;Total;2018T2;49,60
Mujeres;09 Cataluña;Total;2018T1;48,88
Mujeres;09 Cataluña;Total;2017T4;49,12
Mujeres;09 Cataluña;Total;2017T3;49,00
Mujeres;09 Cataluña;Total;2017T2;48,87
Mujeres;09 Cataluña;Total;2017T1;47,81
Mujeres;09 Cataluña;Total;2016T4;47,74
Mujeres;09 Cataluña;Total;2016T3;48,36
Mujeres;09 Cataluña;Total;2016T2;47,42
Mujeres;09 Cataluña;Total;2016T1;46,64
Mujeres;09 Cataluña;Menores de 25 años;2025T3;40,82
Mujeres;09 Cataluña;Menores de 25 años;2025T2;36,12
Mujeres;09 Cataluña;Menores de 25 años;2025T1;28,87
Mujeres;09 Cataluña;Menores de 25 años;2024T4;29,71
Mujeres;09 Cataluña;Menores de 25 años;2024T3;34,91
Mujeres;09 Cataluña;Menores de 25 años;2024T2;33,51
Mujeres;09 Cataluña;Menores de 25 años;2024T1;33,36
Mujeres;09 Cataluña;Menores de 25 años;2023T4;34,85
Mujeres;09 Cataluña;Menores de 25 años;2023T3;36,82
Mujeres;09 Cataluña;Menores de 25 años;2023T2;34,91
Mujeres;09 Cataluña;Menores de 25 años;2023T1;31,48
Mujeres;09 Cataluña;Menores de 25 años;2022T4;33,61
Mujeres;09 Cataluña;Menores de 25 años;2022T3;33,77
Mujeres;09 Cataluña;Menores de 25 años;2022T2;34,76
Mujeres;09 Cataluña;Menores de 25 años;2022T1;28,90
Mujeres;09 Cataluña;Menores de 25 años;2021T4;31,36
Mujeres;09 Cataluña;Menores de 25 años;2021T3;34,27
Mujeres;09 Cataluña;Menores de 25 años;2021T2;26,53
Mujeres;09 Cataluña;Menores de 25 años;2021T1;27,07
Mujeres;09 Cataluña;Menores de 25 años;2020T4;24,97
Mujeres;09 Cataluña;Menores de 25 años;2020T3;27,11
Mujeres;09 Cataluña;Menores de 25 años;2020T2;23,62
Mujeres;09 Cataluña;Menores de 25 años;2020T1;30,03
Mujeres;09 Cataluña;Menores de 25 años;2019T4;32,74
Mujeres;09 Cataluña;Menores de 25 años;2019T3;36,72
Mujeres;09 Cataluña;Menores de 25 años;2019T2;34,72
Mujeres;09 Cataluña;Menores de 25 años;2019T1;31,04
Mujeres;09 Cataluña;Menores de 25 años;2018T4;32,42
Mujeres;09 Cataluña;Menores de 25 años;2018T3;32,00
Mujeres;09 Cataluña;Menores de 25 años;2018T2;31,15
Mujeres;09 Cataluña;Menores de 25 años;2018T1;29,51
Mujeres;09 Cataluña;Menores de 25 años;2017T4;32,14
Mujeres;09 Cataluña;Menores de 25 años;2017T3;31,92
Mujeres;09 Cataluña;Menores de 25 años;2017T2;28,53
Mujeres;09 Cataluña;Menores de 25 años;2017T1;26,80
Mujeres;09 Cataluña;Menores de 25 años;2016T4;27,29
Mujeres;09 Cataluña;Menores de 25 años;2016T3;30,65
Mujeres;09 Cataluña;Menores de 25 años;2016T2;27,67
Mujeres;09 Cataluña;Menores de 25 años;2016T1;24,42
Mujeres;09 Cataluña;25 y más años;2025T3;53,92
Mujeres;09 Cataluña;25 y más años;2025T2;54,58
Mujeres;09 Cataluña;25 y más años;2025T1;54,14
Mujeres;09 Cataluña;25 y más años;2024T4;53,46
Mujeres;09 Cataluña;25 y más años;2024T3;53,77
Mujeres;09 Cataluña;25 y más años;2024T2;53,56
Mujeres;09 Cataluña;25 y más años;2024T1;52,97
Mujeres;09 Cataluña;25 y más años;2023T4;53,98
Mujeres;09 Cataluña;25 y más años;2023T3;53,95
Mujeres;09 Cataluña;25 y más años;2023T2;53,65
Mujeres;09 Cataluña;25 y más años;2023T1;52,00
Mujeres;09 Cataluña;25 y más años;2022T4;52,15
Mujeres;09 Cataluña;25 y más años;2022T3;52,22
Mujeres;09 Cataluña;25 y más años;2022T2;52,17
Mujeres;09 Cataluña;25 y más años;2022T1;52,61
Mujeres;09 Cataluña;25 y más años;2021T4;52,77
Mujeres;09 Cataluña;25 y más años;2021T3;51,88
Mujeres;09 Cataluña;25 y más años;2021T2;51,12
Mujeres;09 Cataluña;25 y más años;2021T1;50,78
Mujeres;09 Cataluña;25 y más años;2020T4;51,17
Mujeres;09 Cataluña;25 y más años;2020T3;50,29
Mujeres;09 Cataluña;25 y más años;2020T2;49,63
Mujeres;09 Cataluña;25 y más años;2020T1;52,56
Mujeres;09 Cataluña;25 y más años;2019T4;52,78
Mujeres;09 Cataluña;25 y más años;2019T3;52,21
Mujeres;09 Cataluña;25 y más años;2019T2;52,44
Mujeres;09 Cataluña;25 y más años;2019T1;51,93
Mujeres;09 Cataluña;25 y más años;2018T4;51,58
Mujeres;09 Cataluña;25 y más años;2018T3;51,71
Mujeres;09 Cataluña;25 y más años;2018T2;51,68
Mujeres;09 Cataluña;25 y más años;2018T1;51,04
Mujeres;09 Cataluña;25 y más años;2017T4;51,01
Mujeres;09 Cataluña;25 y más años;2017T3;50,89
Mujeres;09 Cataluña;25 y más años;2017T2;51,11
Mujeres;09 Cataluña;25 y más años;2017T1;50,12
Mujeres;09 Cataluña;25 y más años;2016T4;49,98
Mujeres;09 Cataluña;25 y más años;2016T3;50,29
Mujeres;09 Cataluña;25 y más años;2016T2;49,57
Mujeres;09 Cataluña;25 y más años;2016T1;49,05
Mujeres;10 Comunitat Valenciana;Total;2025T3;46,56
Mujeres;10 Comunitat Valenciana;Total;2025T2;46,16
Mujeres;10 Comunitat Valenciana;Total;2025T1;45,59
Mujeres;10 Comunitat Valenciana;Total;2024T4;46,96
Mujeres;10 Comunitat Valenciana;Total;2024T3;45,34
Mujeres;10 Comunitat Valenciana;Total;2024T2;47,29
Mujeres;10 Comunitat Valenciana;Total;2024T1;45,61
Mujeres;10 Comunitat Valenciana;Total;2023T4;46,86
Mujeres;10 Comunitat Valenciana;Total;2023T3;46,96
Mujeres;10 Comunitat Valenciana;Total;2023T2;45,66
Mujeres;10 Comunitat Valenciana;Total;2023T1;44,83
Mujeres;10 Comunitat Valenciana;Total;2022T4;45,46
Mujeres;10 Comunitat Valenciana;Total;2022T3;44,67
Mujeres;10 Comunitat Valenciana;Total;2022T2;44,98
Mujeres;10 Comunitat Valenciana;Total;2022T1;45,13
Mujeres;10 Comunitat Valenciana;Total;2021T4;44,05
Mujeres;10 Comunitat Valenciana;Total;2021T3;43,08
Mujeres;10 Comunitat Valenciana;Total;2021T2;42,54
Mujeres;10 Comunitat Valenciana;Total;2021T1;41,91
Mujeres;10 Comunitat Valenciana;Total;2020T4;43,10
Mujeres;10 Comunitat Valenciana;Total;2020T3;41,92
Mujeres;10 Comunitat Valenciana;Total;2020T2;39,84
Mujeres;10 Comunitat Valenciana;Total;2020T1;42,96
Mujeres;10 Comunitat Valenciana;Total;2019T4;43,71
Mujeres;10 Comunitat Valenciana;Total;2019T3;43,41
Mujeres;10 Comunitat Valenciana;Total;2019T2;43,41
Mujeres;10 Comunitat Valenciana;Total;2019T1;42,74
Mujeres;10 Comunitat Valenciana;Total;2018T4;43,51
Mujeres;10 Comunitat Valenciana;Total;2018T3;43,48
Mujeres;10 Comunitat Valenciana;Total;2018T2;43,57
Mujeres;10 Comunitat Valenciana;Total;2018T1;42,65
Mujeres;10 Comunitat Valenciana;Total;2017T4;43,51
Mujeres;10 Comunitat Valenciana;Total;2017T3;42,76
Mujeres;10 Comunitat Valenciana;Total;2017T2;41,24
Mujeres;10 Comunitat Valenciana;Total;2017T1;42,15
Mujeres;10 Comunitat Valenciana;Total;2016T4;43,15
Mujeres;10 Comunitat Valenciana;Total;2016T3;41,68
Mujeres;10 Comunitat Valenciana;Total;2016T2;41,22
Mujeres;10 Comunitat Valenciana;Total;2016T1;40,93
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2025T3;25,80
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2025T2;26,17
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2025T1;22,17
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2024T4;26,38
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2024T3;32,46
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2024T2;28,25
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2024T1;27,41
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2023T4;27,33
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2023T3;30,92
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2023T2;20,65
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2023T1;20,73
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2022T4;23,11
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2022T3;25,61
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2022T2;26,46
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2022T1;27,37
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2021T4;22,88
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2021T3;27,34
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2021T2;19,67
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2021T1;16,26
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2020T4;19,70
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2020T3;20,66
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2020T2;15,07
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2020T1;20,42
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2019T4;20,43
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2019T3;24,46
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2019T2;20,23
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2019T1;20,19
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2018T4;21,24
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2018T3;27,03
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2018T2;24,99
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2018T1;21,90
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2017T4;24,29
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2017T3;26,87
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2017T2;23,27
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2017T1;21,35
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2016T4;20,78
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2016T3;23,68
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2016T2;18,26
Mujeres;10 Comunitat Valenciana;Menores de 25 años;2016T1;17,65
Mujeres;10 Comunitat Valenciana;25 y más años;2025T3;49,18
Mujeres;10 Comunitat Valenciana;25 y más años;2025T2;48,69
Mujeres;10 Comunitat Valenciana;25 y más años;2025T1;48,50
Mujeres;10 Comunitat Valenciana;25 y más años;2024T4;49,50
Mujeres;10 Comunitat Valenciana;25 y más años;2024T3;46,94
Mujeres;10 Comunitat Valenciana;25 y más años;2024T2;49,63
Mujeres;10 Comunitat Valenciana;25 y más años;2024T1;47,83
Mujeres;10 Comunitat Valenciana;25 y más años;2023T4;49,30
Mujeres;10 Comunitat Valenciana;25 y más años;2023T3;48,94
Mujeres;10 Comunitat Valenciana;25 y más años;2023T2;48,66
Mujeres;10 Comunitat Valenciana;25 y más años;2023T1;47,74
Mujeres;10 Comunitat Valenciana;25 y más años;2022T4;48,09
Mujeres;10 Comunitat Valenciana;25 y más años;2022T3;46,87
Mujeres;10 Comunitat Valenciana;25 y más años;2022T2;47,14
Mujeres;10 Comunitat Valenciana;25 y más años;2022T1;47,21
Mujeres;10 Comunitat Valenciana;25 y más años;2021T4;46,51
Mujeres;10 Comunitat Valenciana;25 y más años;2021T3;44,93
Mujeres;10 Comunitat Valenciana;25 y más años;2021T2;45,22
Mujeres;10 Comunitat Valenciana;25 y más años;2021T1;44,84
Mujeres;10 Comunitat Valenciana;25 y más años;2020T4;45,78
Mujeres;10 Comunitat Valenciana;25 y más años;2020T3;44,36
Mujeres;10 Comunitat Valenciana;25 y más años;2020T2;42,67
Mujeres;10 Comunitat Valenciana;25 y más años;2020T1;45,52
Mujeres;10 Comunitat Valenciana;25 y más años;2019T4;46,34
Mujeres;10 Comunitat Valenciana;25 y más años;2019T3;45,54
Mujeres;10 Comunitat Valenciana;25 y más años;2019T2;46,01
Mujeres;10 Comunitat Valenciana;25 y más años;2019T1;45,26
Mujeres;10 Comunitat Valenciana;25 y más años;2018T4;45,98
Mujeres;10 Comunitat Valenciana;25 y más años;2018T3;45,31
Mujeres;10 Comunitat Valenciana;25 y más años;2018T2;45,63
Mujeres;10 Comunitat Valenciana;25 y más años;2018T1;44,94
Mujeres;10 Comunitat Valenciana;25 y más años;2017T4;45,63
Mujeres;10 Comunitat Valenciana;25 y más años;2017T3;44,50
Mujeres;10 Comunitat Valenciana;25 y más años;2017T2;43,20
Mujeres;10 Comunitat Valenciana;25 y más años;2017T1;44,43
Mujeres;10 Comunitat Valenciana;25 y más años;2016T4;45,59
Mujeres;10 Comunitat Valenciana;25 y más años;2016T3;43,64
Mujeres;10 Comunitat Valenciana;25 y más años;2016T2;43,74
Mujeres;10 Comunitat Valenciana;25 y más años;2016T1;43,48
Mujeres;11 Extremadura;Total;2025T3;42,38
Mujeres;11 Extremadura;Total;2025T2;42,08
Mujeres;11 Extremadura;Total;2025T1;40,39
Mujeres;11 Extremadura;Total;2024T4;39,70
Mujeres;11 Extremadura;Total;2024T3;41,82
Mujeres;11 Extremadura;Total;2024T2;41,12
Mujeres;11 Extremadura;Total;2024T1;39,40
Mujeres;11 Extremadura;Total;2023T4;40,35
Mujeres;11 Extremadura;Total;2023T3;40,08
Mujeres;11 Extremadura;Total;2023T2;38,91
Mujeres;11 Extremadura;Total;2023T1;38,27
Mujeres;11 Extremadura;Total;2022T4;38,70
Mujeres;11 Extremadura;Total;2022T3;39,51
Mujeres;11 Extremadura;Total;2022T2;39,21
Mujeres;11 Extremadura;Total;2022T1;37,07
Mujeres;11 Extremadura;Total;2021T4;36,93
Mujeres;11 Extremadura;Total;2021T3;38,01
Mujeres;11 Extremadura;Total;2021T2;36,19
Mujeres;11 Extremadura;Total;2021T1;34,15
Mujeres;11 Extremadura;Total;2020T4;37,09
Mujeres;11 Extremadura;Total;2020T3;36,25
Mujeres;11 Extremadura;Total;2020T2;35,39
Mujeres;11 Extremadura;Total;2020T1;35,70
Mujeres;11 Extremadura;Total;2019T4;35,19
Mujeres;11 Extremadura;Total;2019T3;36,93
Mujeres;11 Extremadura;Total;2019T2;35,53
Mujeres;11 Extremadura;Total;2019T1;34,04
Mujeres;11 Extremadura;Total;2018T4;34,61
Mujeres;11 Extremadura;Total;2018T3;35,38
Mujeres;11 Extremadura;Total;2018T2;34,14
Mujeres;11 Extremadura;Total;2018T1;32,58
Mujeres;11 Extremadura;Total;2017T4;33,23
Mujeres;11 Extremadura;Total;2017T3;34,13
Mujeres;11 Extremadura;Total;2017T2;33,83
Mujeres;11 Extremadura;Total;2017T1;31,13
Mujeres;11 Extremadura;Total;2016T4;31,74
Mujeres;11 Extremadura;Total;2016T3;33,16
Mujeres;11 Extremadura;Total;2016T2;33,13
Mujeres;11 Extremadura;Total;2016T1;30,96
Mujeres;11 Extremadura;Menores de 25 años;2025T3;19,24
Mujeres;11 Extremadura;Menores de 25 años;2025T2;14,68
Mujeres;11 Extremadura;Menores de 25 años;2025T1;16,23
Mujeres;11 Extremadura;Menores de 25 años;2024T4;17,07
Mujeres;11 Extremadura;Menores de 25 años;2024T3;19,91
Mujeres;11 Extremadura;Menores de 25 años;2024T2;15,77
Mujeres;11 Extremadura;Menores de 25 años;2024T1;15,32
Mujeres;11 Extremadura;Menores de 25 años;2023T4;16,74
Mujeres;11 Extremadura;Menores de 25 años;2023T3;19,62
Mujeres;11 Extremadura;Menores de 25 años;2023T2;11,55
Mujeres;11 Extremadura;Menores de 25 años;2023T1;11,39
Mujeres;11 Extremadura;Menores de 25 años;2022T4;15,15
Mujeres;11 Extremadura;Menores de 25 años;2022T3;18,90
Mujeres;11 Extremadura;Menores de 25 años;2022T2;15,35
Mujeres;11 Extremadura;Menores de 25 años;2022T1;13,66
Mujeres;11 Extremadura;Menores de 25 años;2021T4;13,19
Mujeres;11 Extremadura;Menores de 25 años;2021T3;18,03
Mujeres;11 Extremadura;Menores de 25 años;2021T2;13,42
Mujeres;11 Extremadura;Menores de 25 años;2021T1;10,99
Mujeres;11 Extremadura;Menores de 25 años;2020T4;11,69
Mujeres;11 Extremadura;Menores de 25 años;2020T3;15,32
Mujeres;11 Extremadura;Menores de 25 años;2020T2;13,44
Mujeres;11 Extremadura;Menores de 25 años;2020T1;16,38
Mujeres;11 Extremadura;Menores de 25 años;2019T4;13,39
Mujeres;11 Extremadura;Menores de 25 años;2019T3;16,01
Mujeres;11 Extremadura;Menores de 25 años;2019T2;12,71
Mujeres;11 Extremadura;Menores de 25 años;2019T1;13,89
Mujeres;11 Extremadura;Menores de 25 años;2018T4;15,30
Mujeres;11 Extremadura;Menores de 25 años;2018T3;15,57
Mujeres;11 Extremadura;Menores de 25 años;2018T2;12,38
Mujeres;11 Extremadura;Menores de 25 años;2018T1;13,46
Mujeres;11 Extremadura;Menores de 25 años;2017T4;13,10
Mujeres;11 Extremadura;Menores de 25 años;2017T3;18,49
Mujeres;11 Extremadura;Menores de 25 años;2017T2;12,26
Mujeres;11 Extremadura;Menores de 25 años;2017T1;17,32
Mujeres;11 Extremadura;Menores de 25 años;2016T4;17,81
Mujeres;11 Extremadura;Menores de 25 años;2016T3;20,21
Mujeres;11 Extremadura;Menores de 25 años;2016T2;14,39
Mujeres;11 Extremadura;Menores de 25 años;2016T1;14,76
Mujeres;11 Extremadura;25 y más años;2025T3;45,09
Mujeres;11 Extremadura;25 y más años;2025T2;45,27
Mujeres;11 Extremadura;25 y más años;2025T1;43,18
Mujeres;11 Extremadura;25 y más años;2024T4;42,31
Mujeres;11 Extremadura;25 y más años;2024T3;44,32
Mujeres;11 Extremadura;25 y más años;2024T2;44,04
Mujeres;11 Extremadura;25 y más años;2024T1;42,16
Mujeres;11 Extremadura;25 y más años;2023T4;42,99
Mujeres;11 Extremadura;25 y más años;2023T3;42,45
Mujeres;11 Extremadura;25 y más años;2023T2;42,04
