Sexo;Comunidades y Ciudades Autónomas;Edad;Periodo;Total
Mujeres;15 Navarra, Comunidad Foral de;Total;2023T4;10,97
Mujeres;15 Navarra, Comunidad Foral de;Total;2023T3;9,73
Mujeres;15 Navarra, Comunidad Foral de;Total;2023T2;9,94
Mujeres;15 Navarra, Comunidad Foral de;Total;2023T1;12,71
Mujeres;15 Navarra, Comunidad Foral de;Total;2022T4;10,61
Mujeres;15 Navarra, Comunidad Foral de;Total;2022T3;10,60
Mujeres;15 Navarra, Comunidad Foral de;Total;2022T2;10,05
Mujeres;15 Navarra, Comunidad Foral de;Total;2022T1;9,87
Mujeres;15 Navarra, Comunidad Foral de;Total;2021T4;8,30
Mujeres;15 Navarra, Comunidad Foral de;Total;2021T3;9,58
Mujeres;15 Navarra, Comunidad Foral de;Total;2021T2;9,72
Mujeres;15 Navarra, Comunidad Foral de;Total;2021T1;11,47
Mujeres;15 Navarra, Comunidad Foral de;Total;2020T4;12,00
Mujeres;15 Navarra, Comunidad Foral de;Total;2020T3;9,57
Mujeres;15 Navarra, Comunidad Foral de;Total;2020T2;10,01
Mujeres;15 Navarra, Comunidad Foral de;Total;2020T1;8,92
Mujeres;15 Navarra, Comunidad Foral de;Total;2019T4;10,02
Mujeres;15 Navarra, Comunidad Foral de;Total;2019T3;9,96
Mujeres;15 Navarra, Comunidad Foral de;Total;2019T2;8,50
Mujeres;15 Navarra, Comunidad Foral de;Total;2019T1;8,37
Mujeres;15 Navarra, Comunidad Foral de;Total;2018T4;10,96
Mujeres;15 Navarra, Comunidad Foral de;Total;2018T3;11,48
Mujeres;15 Navarra, Comunidad Foral de;Total;2018T2;10,82
Mujeres;15 Navarra, Comunidad Foral de;Total;2018T1;11,10
Mujeres;15 Navarra, Comunidad Foral de;Total;2017T4;11,69
Mujeres;15 Navarra, Comunidad Foral de;Total;2017T3;14,05
Mujeres;15 Navarra, Comunidad Foral de;Total;2017T2;14,43
Mujeres;15 Navarra, Comunidad Foral de;Total;2017T1;12,45
Mujeres;15 Navarra, Comunidad Foral de;Total;2016T4;10,90
Mujeres;15 Navarra, Comunidad Foral de;Total;2016T3;13,76
Mujeres;15 Navarra, Comunidad Foral de;Total;2016T2;15,57
Mujeres;15 Navarra, Comunidad Foral de;Total;2016T1;16,88
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2025T3;21,77
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2025T2;25,94
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2025T1;22,29
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2024T4;29,20
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2024T3;32,43
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2024T2;22,93
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2024T1;22,78
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2023T4;17,24
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2023T3;24,54
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2023T2;26,74
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2023T1;21,18
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2022T4;26,07
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2022T3;26,63
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2022T2;27,05
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2022T1;8,56
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2021T4;14,23
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2021T3;11,88
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2021T2;19,54
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2021T1;36,93
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2020T4;16,64
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2020T3;30,60
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2020T2;34,61
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2020T1;10,99
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2019T4;16,78
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2019T3;29,66
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2019T2;20,08
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2019T1;18,18
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2018T4;20,06
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2018T3;22,28
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2018T2;31,22
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2018T1;28,10
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2017T4;44,56
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2017T3;41,00
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2017T2;46,76
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2017T1;37,04
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2016T4;32,05
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2016T3;37,49
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2016T2;42,69
Mujeres;15 Navarra, Comunidad Foral de;Menores de 25 años;2016T1;28,90
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2025T3;9,30
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2025T2;7,66
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2025T1;6,71
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2024T4;6,22
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2024T3;7,32
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2024T2;7,03
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2024T1;7,89
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2023T4;10,61
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2023T3;8,62
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2023T2;8,80
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2023T1;12,18
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2022T4;9,60
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2022T3;9,49
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2022T2;8,80
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2022T1;9,96
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2021T4;7,94
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2021T3;9,41
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2021T2;9,06
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2021T1;9,93
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2020T4;11,69
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2020T3;7,92
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2020T2;8,52
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2020T1;8,82
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2019T4;9,67
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2019T3;8,44
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2019T2;7,84
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2019T1;7,77
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2018T4;10,35
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2018T3;10,62
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2018T2;9,51
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2018T1;9,99
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2017T4;9,29
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2017T3;12,10
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2017T2;12,29
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2017T1;11,01
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2016T4;9,74
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2016T3;12,08
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2016T2;13,82
Mujeres;15 Navarra, Comunidad Foral de;25 y más años;2016T1;16,18
Mujeres;16 País Vasco;Total;2025T3;8,13
Mujeres;16 País Vasco;Total;2025T2;5,94
Mujeres;16 País Vasco;Total;2025T1;7,13
Mujeres;16 País Vasco;Total;2024T4;7,52
Mujeres;16 País Vasco;Total;2024T3;6,28
Mujeres;16 País Vasco;Total;2024T2;6,61
Mujeres;16 País Vasco;Total;2024T1;9,30
Mujeres;16 País Vasco;Total;2023T4;6,86
Mujeres;16 País Vasco;Total;2023T3;10,15
Mujeres;16 País Vasco;Total;2023T2;7,42
Mujeres;16 País Vasco;Total;2023T1;9,97
Mujeres;16 País Vasco;Total;2022T4;9,43
Mujeres;16 País Vasco;Total;2022T3;8,63
Mujeres;16 País Vasco;Total;2022T2;9,27
Mujeres;16 País Vasco;Total;2022T1;8,75
Mujeres;16 País Vasco;Total;2021T4;8,46
Mujeres;16 País Vasco;Total;2021T3;10,81
Mujeres;16 País Vasco;Total;2021T2;10,44
Mujeres;16 País Vasco;Total;2021T1;12,12
Mujeres;16 País Vasco;Total;2020T4;11,35
Mujeres;16 País Vasco;Total;2020T3;10,75
Mujeres;16 País Vasco;Total;2020T2;10,40
Mujeres;16 País Vasco;Total;2020T1;9,29
Mujeres;16 País Vasco;Total;2019T4;9,62
Mujeres;16 País Vasco;Total;2019T3;10,34
Mujeres;16 País Vasco;Total;2019T2;7,63
Mujeres;16 País Vasco;Total;2019T1;10,12
Mujeres;16 País Vasco;Total;2018T4;9,98
Mujeres;16 País Vasco;Total;2018T3;9,12
Mujeres;16 País Vasco;Total;2018T2;9,28
Mujeres;16 País Vasco;Total;2018T1;10,99
Mujeres;16 País Vasco;Total;2017T4;10,63
Mujeres;16 País Vasco;Total;2017T3;12,55
Mujeres;16 País Vasco;Total;2017T2;12,54
Mujeres;16 País Vasco;Total;2017T1;13,04
Mujeres;16 País Vasco;Total;2016T4;12,64
Mujeres;16 País Vasco;Total;2016T3;14,39
Mujeres;16 País Vasco;Total;2016T2;12,59
Mujeres;16 País Vasco;Total;2016T1;12,95
Mujeres;16 País Vasco;Menores de 25 años;2025T3;24,44
Mujeres;16 País Vasco;Menores de 25 años;2025T2;13,48
Mujeres;16 País Vasco;Menores de 25 años;2025T1;15,07
Mujeres;16 País Vasco;Menores de 25 años;2024T4;17,02
Mujeres;16 País Vasco;Menores de 25 años;2024T3;19,55
Mujeres;16 País Vasco;Menores de 25 años;2024T2;16,02
Mujeres;16 País Vasco;Menores de 25 años;2024T1;15,81
Mujeres;16 País Vasco;Menores de 25 años;2023T4;22,24
Mujeres;16 País Vasco;Menores de 25 años;2023T3;26,96
Mujeres;16 País Vasco;Menores de 25 años;2023T2;16,99
Mujeres;16 País Vasco;Menores de 25 años;2023T1;23,19
Mujeres;16 País Vasco;Menores de 25 años;2022T4;21,71
Mujeres;16 País Vasco;Menores de 25 años;2022T3;30,52
Mujeres;16 País Vasco;Menores de 25 años;2022T2;23,85
Mujeres;16 País Vasco;Menores de 25 años;2022T1;25,63
Mujeres;16 País Vasco;Menores de 25 años;2021T4;25,91
Mujeres;16 País Vasco;Menores de 25 años;2021T3;23,86
Mujeres;16 País Vasco;Menores de 25 años;2021T2;41,80
Mujeres;16 País Vasco;Menores de 25 años;2021T1;35,04
Mujeres;16 País Vasco;Menores de 25 años;2020T4;41,76
Mujeres;16 País Vasco;Menores de 25 años;2020T3;40,57
Mujeres;16 País Vasco;Menores de 25 años;2020T2;35,91
Mujeres;16 País Vasco;Menores de 25 años;2020T1;26,45
Mujeres;16 País Vasco;Menores de 25 años;2019T4;25,41
Mujeres;16 País Vasco;Menores de 25 años;2019T3;28,20
Mujeres;16 País Vasco;Menores de 25 años;2019T2;22,27
Mujeres;16 País Vasco;Menores de 25 años;2019T1;33,97
Mujeres;16 País Vasco;Menores de 25 años;2018T4;25,90
Mujeres;16 País Vasco;Menores de 25 años;2018T3;26,77
Mujeres;16 País Vasco;Menores de 25 años;2018T2;23,71
Mujeres;16 País Vasco;Menores de 25 años;2018T1;30,17
Mujeres;16 País Vasco;Menores de 25 años;2017T4;28,62
Mujeres;16 País Vasco;Menores de 25 años;2017T3;35,70
Mujeres;16 País Vasco;Menores de 25 años;2017T2;25,74
Mujeres;16 País Vasco;Menores de 25 años;2017T1;19,53
Mujeres;16 País Vasco;Menores de 25 años;2016T4;32,00
Mujeres;16 País Vasco;Menores de 25 años;2016T3;43,99
Mujeres;16 País Vasco;Menores de 25 años;2016T2;32,10
Mujeres;16 País Vasco;Menores de 25 años;2016T1;29,21
Mujeres;16 País Vasco;25 y más años;2025T3;7,17
Mujeres;16 País Vasco;25 y más años;2025T2;5,51
Mujeres;16 País Vasco;25 y más años;2025T1;6,63
Mujeres;16 País Vasco;25 y más años;2024T4;6,94
Mujeres;16 País Vasco;25 y más años;2024T3;5,54
Mujeres;16 País Vasco;25 y más años;2024T2;6,03
Mujeres;16 País Vasco;25 y más años;2024T1;8,91
Mujeres;16 País Vasco;25 y más años;2023T4;5,76
Mujeres;16 País Vasco;25 y más años;2023T3;8,98
Mujeres;16 País Vasco;25 y más años;2023T2;6,82
Mujeres;16 País Vasco;25 y más años;2023T1;9,23
Mujeres;16 País Vasco;25 y más años;2022T4;8,80
Mujeres;16 País Vasco;25 y más años;2022T3;7,54
Mujeres;16 País Vasco;25 y más años;2022T2;8,36
Mujeres;16 País Vasco;25 y más años;2022T1;7,80
Mujeres;16 País Vasco;25 y más años;2021T4;7,40
Mujeres;16 País Vasco;25 y más años;2021T3;9,92
Mujeres;16 País Vasco;25 y más años;2021T2;8,39
Mujeres;16 País Vasco;25 y más años;2021T1;11,12
Mujeres;16 País Vasco;25 y más años;2020T4;9,97
Mujeres;16 País Vasco;25 y más años;2020T3;9,16
Mujeres;16 País Vasco;25 y más años;2020T2;9,26
Mujeres;16 País Vasco;25 y más años;2020T1;8,53
Mujeres;16 País Vasco;25 y más años;2019T4;8,79
Mujeres;16 País Vasco;25 y más años;2019T3;9,25
Mujeres;16 País Vasco;25 y más años;2019T2;6,84
Mujeres;16 País Vasco;25 y más años;2019T1;8,70
Mujeres;16 País Vasco;25 y más años;2018T4;9,12
Mujeres;16 País Vasco;25 y más años;2018T3;8,11
Mujeres;16 País Vasco;25 y más años;2018T2;8,49
Mujeres;16 País Vasco;25 y más años;2018T1;10,09
Mujeres;16 País Vasco;25 y más años;2017T4;9,58
Mujeres;16 País Vasco;25 y más años;2017T3;11,27
Mujeres;16 País Vasco;25 y más años;2017T2;11,87
Mujeres;16 País Vasco;25 y más años;2017T1;12,75
Mujeres;16 País Vasco;25 y más años;2016T4;11,78
Mujeres;16 País Vasco;25 y más años;2016T3;12,75
Mujeres;16 País Vasco;25 y más años;2016T2;11,70
Mujeres;16 País Vasco;25 y más años;2016T1;12,24
Mujeres;17 Rioja, La;Total;2025T3;9,34
Mujeres;17 Rioja, La;Total;2025T2;9,62
Mujeres;17 Rioja, La;Total;2025T1;9,35
Mujeres;17 Rioja, La;Total;2024T4;9,27
Mujeres;17 Rioja, La;Total;2024T3;10,13
Mujeres;17 Rioja, La;Total;2024T2;9,73
Mujeres;17 Rioja, La;Total;2024T1;11,86
Mujeres;17 Rioja, La;Total;2023T4;10,40
Mujeres;17 Rioja, La;Total;2023T3;12,35
Mujeres;17 Rioja, La;Total;2023T2;9,73
Mujeres;17 Rioja, La;Total;2023T1;11,99
Mujeres;17 Rioja, La;Total;2022T4;9,33
Mujeres;17 Rioja, La;Total;2022T3;8,20
Mujeres;17 Rioja, La;Total;2022T2;10,51
Mujeres;17 Rioja, La;Total;2022T1;13,14
Mujeres;17 Rioja, La;Total;2021T4;11,33
Mujeres;17 Rioja, La;Total;2021T3;14,70
Mujeres;17 Rioja, La;Total;2021T2;16,43
Mujeres;17 Rioja, La;Total;2021T1;16,64
Mujeres;17 Rioja, La;Total;2020T4;13,17
Mujeres;17 Rioja, La;Total;2020T3;14,07
Mujeres;17 Rioja, La;Total;2020T2;9,71
Mujeres;17 Rioja, La;Total;2020T1;13,20
Mujeres;17 Rioja, La;Total;2019T4;9,33
Mujeres;17 Rioja, La;Total;2019T3;8,05
Mujeres;17 Rioja, La;Total;2019T2;9,67
Mujeres;17 Rioja, La;Total;2019T1;11,98
Mujeres;17 Rioja, La;Total;2018T4;11,33
Mujeres;17 Rioja, La;Total;2018T3;11,11
Mujeres;17 Rioja, La;Total;2018T2;12,80
Mujeres;17 Rioja, La;Total;2018T1;12,18
Mujeres;17 Rioja, La;Total;2017T4;13,94
Mujeres;17 Rioja, La;Total;2017T3;14,24
Mujeres;17 Rioja, La;Total;2017T2;14,73
Mujeres;17 Rioja, La;Total;2017T1;16,47
Mujeres;17 Rioja, La;Total;2016T4;12,89
Mujeres;17 Rioja, La;Total;2016T3;14,52
Mujeres;17 Rioja, La;Total;2016T2;18,60
Mujeres;17 Rioja, La;Total;2016T1;14,51
Mujeres;17 Rioja, La;Menores de 25 años;2025T3;35,18
Mujeres;17 Rioja, La;Menores de 25 años;2025T2;27,43
Mujeres;17 Rioja, La;Menores de 25 años;2025T1;29,13
Mujeres;17 Rioja, La;Menores de 25 años;2024T4;17,52
Mujeres;17 Rioja, La;Menores de 25 años;2024T3;22,69
Mujeres;17 Rioja, La;Menores de 25 años;2024T2;26,31
Mujeres;17 Rioja, La;Menores de 25 años;2024T1;36,34
Mujeres;17 Rioja, La;Menores de 25 años;2023T4;31,84
Mujeres;17 Rioja, La;Menores de 25 años;2023T3;26,64
Mujeres;17 Rioja, La;Menores de 25 años;2023T2;26,02
Mujeres;17 Rioja, La;Menores de 25 años;2023T1;19,02
Mujeres;17 Rioja, La;Menores de 25 años;2022T4;24,77
Mujeres;17 Rioja, La;Menores de 25 años;2022T3;17,55
Mujeres;17 Rioja, La;Menores de 25 años;2022T2;34,27
Mujeres;17 Rioja, La;Menores de 25 años;2022T1;33,87
Mujeres;17 Rioja, La;Menores de 25 años;2021T4;29,79
Mujeres;17 Rioja, La;Menores de 25 años;2021T3;39,82
Mujeres;17 Rioja, La;Menores de 25 años;2021T2;49,62
Mujeres;17 Rioja, La;Menores de 25 años;2021T1;31,71
Mujeres;17 Rioja, La;Menores de 25 años;2020T4;22,65
Mujeres;17 Rioja, La;Menores de 25 años;2020T3;31,22
Mujeres;17 Rioja, La;Menores de 25 años;2020T2;32,06
Mujeres;17 Rioja, La;Menores de 25 años;2020T1;23,02
Mujeres;17 Rioja, La;Menores de 25 años;2019T4;19,91
Mujeres;17 Rioja, La;Menores de 25 años;2019T3;22,87
Mujeres;17 Rioja, La;Menores de 25 años;2019T2;20,39
Mujeres;17 Rioja, La;Menores de 25 años;2019T1;26,29
Mujeres;17 Rioja, La;Menores de 25 años;2018T4;31,38
Mujeres;17 Rioja, La;Menores de 25 años;2018T3;22,91
Mujeres;17 Rioja, La;Menores de 25 años;2018T2;23,09
Mujeres;17 Rioja, La;Menores de 25 años;2018T1;24,20
Mujeres;17 Rioja, La;Menores de 25 años;2017T4;32,04
Mujeres;17 Rioja, La;Menores de 25 años;2017T3;39,42
Mujeres;17 Rioja, La;Menores de 25 años;2017T2;41,04
Mujeres;17 Rioja, La;Menores de 25 años;2017T1;36,57
Mujeres;17 Rioja, La;Menores de 25 años;2016T4;19,61
Mujeres;17 Rioja, La;Menores de 25 años;2016T3;36,06
Mujeres;17 Rioja, La;Menores de 25 años;2016T2;49,29
Mujeres;17 Rioja, La;Menores de 25 años;2016T1;27,09
Mujeres;17 Rioja, La;25 y más años;2025T3;7,15
Mujeres;17 Rioja, La;25 y más años;2025T2;8,41
Mujeres;17 Rioja, La;25 y más años;2025T1;8,16
Mujeres;17 Rioja, La;25 y más años;2024T4;8,77
Mujeres;17 Rioja, La;25 y más años;2024T3;9,28
Mujeres;17 Rioja, La;25 y más años;2024T2;8,75
Mujeres;17 Rioja, La;25 y más años;2024T1;10,64
Mujeres;17 Rioja, La;25 y más años;2023T4;9,38
Mujeres;17 Rioja, La;25 y más años;2023T3;11,37
Mujeres;17 Rioja, La;25 y más años;2023T2;8,83
Mujeres;17 Rioja, La;25 y más años;2023T1;11,60
Mujeres;17 Rioja, La;25 y más años;2022T4;8,46
Mujeres;17 Rioja, La;25 y más años;2022T3;7,59
Mujeres;17 Rioja, La;25 y más años;2022T2;9,04
Mujeres;17 Rioja, La;25 y más años;2022T1;11,79
Mujeres;17 Rioja, La;25 y más años;2021T4;10,21
Mujeres;17 Rioja, La;25 y más años;2021T3;12,79
Mujeres;17 Rioja, La;25 y más años;2021T2;14,08
Mujeres;17 Rioja, La;25 y más años;2021T1;15,87
Mujeres;17 Rioja, La;25 y más años;2020T4;12,61
Mujeres;17 Rioja, La;25 y más años;2020T3;12,90
Mujeres;17 Rioja, La;25 y más años;2020T2;8,57
Mujeres;17 Rioja, La;25 y más años;2020T1;12,62
Mujeres;17 Rioja, La;25 y más años;2019T4;8,71
Mujeres;17 Rioja, La;25 y más años;2019T3;7,13
Mujeres;17 Rioja, La;25 y más años;2019T2;8,96
Mujeres;17 Rioja, La;25 y más años;2019T1;11,07
Mujeres;17 Rioja, La;25 y más años;2018T4;10,25
Mujeres;17 Rioja, La;25 y más años;2018T3;10,34
Mujeres;17 Rioja, La;25 y más años;2018T2;12,13
Mujeres;17 Rioja, La;25 y más años;2018T1;11,45
Mujeres;17 Rioja, La;25 y más años;2017T4;12,79
Mujeres;17 Rioja, La;25 y más años;2017T3;12,57
Mujeres;17 Rioja, La;25 y más años;2017T2;13,15
Mujeres;17 Rioja, La;25 y más años;2017T1;15,36
Mujeres;17 Rioja, La;25 y más años;2016T4;12,52
Mujeres;17 Rioja, La;25 y más años;2016T3;13,28
Mujeres;17 Rioja, La;25 y más años;2016T2;16,94
Mujeres;17 Rioja, La;25 y más años;2016T1;13,74
Mujeres;18 Ceuta;Total;2025T3;33,08
Mujeres;18 Ceuta;Total;2025T2;31,46
Mujeres;18 Ceuta;Total;2025T1;33,95
Mujeres;18 Ceuta;Total;2024T4;29,94
Mujeres;18 Ceuta;Total;2024T3;40,41
Mujeres;18 Ceuta;Total;2024T2;40,15
Mujeres;18 Ceuta;Total;2024T1;37,03
Mujeres;18 Ceuta;Total;2023T4;40,73
Mujeres;18 Ceuta;Total;2023T3;36,21
Mujeres;18 Ceuta;Total;2023T2;35,65
Mujeres;18 Ceuta;Total;2023T1;32,04
Mujeres;18 Ceuta;Total;2022T4;39,00
Mujeres;18 Ceuta;Total;2022T3;31,16
Mujeres;18 Ceuta;Total;2022T2;29,69
Mujeres;18 Ceuta;Total;2022T1;38,66
Mujeres;18 Ceuta;Total;2021T4;36,66
Mujeres;18 Ceuta;Total;2021T3;40,31
Mujeres;18 Ceuta;Total;2021T2;31,65
Mujeres;18 Ceuta;Total;2021T1;33,12
Mujeres;18 Ceuta;Total;2020T4;30,40
Mujeres;18 Ceuta;Total;2020T3;31,53
Mujeres;18 Ceuta;Total;2020T2;24,29
Mujeres;18 Ceuta;Total;2020T1;26,47
Mujeres;18 Ceuta;Total;2019T4;30,96
Mujeres;18 Ceuta;Total;2019T3;32,54
Mujeres;18 Ceuta;Total;2019T2;27,34
Mujeres;18 Ceuta;Total;2019T1;27,82
Mujeres;18 Ceuta;Total;2018T4;30,53
Mujeres;18 Ceuta;Total;2018T3;39,79
Mujeres;18 Ceuta;Total;2018T2;35,61
Mujeres;18 Ceuta;Total;2018T1;38,77
Mujeres;18 Ceuta;Total;2017T4;33,54
Mujeres;18 Ceuta;Total;2017T3;32,64
Mujeres;18 Ceuta;Total;2017T2;24,36
Mujeres;18 Ceuta;Total;2017T1;27,15
Mujeres;18 Ceuta;Total;2016T4;27,28
Mujeres;18 Ceuta;Total;2016T3;34,62
Mujeres;18 Ceuta;Total;2016T2;31,93
Mujeres;18 Ceuta;Total;2016T1;33,88
Mujeres;18 Ceuta;Menores de 25 años;2025T3;57,10
Mujeres;18 Ceuta;Menores de 25 años;2025T2;69,42
Mujeres;18 Ceuta;Menores de 25 años;2025T1;78,88
Mujeres;18 Ceuta;Menores de 25 años;2024T4;52,99
Mujeres;18 Ceuta;Menores de 25 años;2024T3;67,13
Mujeres;18 Ceuta;Menores de 25 años;2024T2;83,05
Mujeres;18 Ceuta;Menores de 25 años;2024T1;92,05
Mujeres;18 Ceuta;Menores de 25 años;2023T4;73,07
Mujeres;18 Ceuta;Menores de 25 años;2023T3;55,42
Mujeres;18 Ceuta;Menores de 25 años;2023T2;54,84
Mujeres;18 Ceuta;Menores de 25 años;2023T1;35,41
Mujeres;18 Ceuta;Menores de 25 años;2022T4;69,83
Mujeres;18 Ceuta;Menores de 25 años;2022T3;84,08
Mujeres;18 Ceuta;Menores de 25 años;2022T2;72,80
Mujeres;18 Ceuta;Menores de 25 años;2022T1;80,34
Mujeres;18 Ceuta;Menores de 25 años;2021T4;79,78
Mujeres;18 Ceuta;Menores de 25 años;2021T3;81,50
Mujeres;18 Ceuta;Menores de 25 años;2021T2;74,50
Mujeres;18 Ceuta;Menores de 25 años;2021T1;68,78
Mujeres;18 Ceuta;Menores de 25 años;2020T4;80,97
Mujeres;18 Ceuta;Menores de 25 años;2020T3;65,89
Mujeres;18 Ceuta;Menores de 25 años;2020T2;59,83
